frame,time_us
0,11887
1,326927
2,284792
3,243346
4,265186
5,262646
6,261222
7,264017
8,266287
9,262057
10,262037
11,265963
12,265558
13,263614
14,265811
15,264649
16,264415
17,262908
18,262651
19,263626
20,274228
21,257046
22,260782
23,268469
24,273017
25,257118
26,263383
27,264153
28,264712
29,263152
30,261992
31,262033
32,263111
33,261968
34,261985
35,262052
36,263096
37,249479
38,217486
