frame,time_us
0,10945
1,311568
2,274856
3,249370
4,276239
5,274097
6,271161
7,356651
8,199038
9,274135
10,278771
11,272734
12,275985
13,275615
14,275400
15,284706
16,273995
17,275920
18,283312
19,275118
20,276025
21,276428
22,275994
23,275747
24,274969
25,275372
26,276488
27,276055
28,274140
29,275848
30,278309
31,275518
32,275340
33,275410
34,277222
35,276007
36,233767
37,210737
